imdb_id,id,title,budget,revenue,original_language,genre,belongs_to_franchise,production_company,release_date,cert,runtime,popularity,is_Adult,numVotes,averageRating
tt1655442,74643,The Artist,15000000.0,133432856.0,en,Drama,0,Studio 37,2011-05-15,PG-13,100.0,11.440948,0,232128.0,7.9
tt1675192,64720,Take Shelter,5000000.0,3099314.0,en,Thriller,0,Hydraulx,2011-11-25,R,120.0,5.59686,0,92342.0,7.4
tt1504319,42707,Road to Nowhere,5000000.0,27046.0,en,Mystery,0,Tigers Den Studios,2011-04-13,R,121.0,1.744659,0,1612.0,5.4
tt1613062,56401,The Music Never Stopped,4000000.0,253899.0,en,Drama,0,Essential Pictures,2011-03-18,PG,105.0,13.504065,0,7931.0,7.5
tt0433035,39254,Real Steel,110000000.0,299268508.0,en,Action,0,Dreamworks Pictures,2011-09-28,PG-13,127.0,19.265552,0,300090.0,7.1
tt1068242,68817,Footloose,24000000.0,63543328.0,en,Drama,0,Paramount Pictures,2011-10-06,PG-13,113.0,6.162257,0,46757.0,5.9
tt0905372,60935,The Thing,35000000.0,28128670.0,en,Horror,1,Morgan Creek Entertainment,2011-10-12,R,103.0,10.169411,0,123177.0,6.2
tt1242460,71859,We Need to Talk About Kevin,7000000.0,6038942.0,en,Drama,0,BBC Films,2011-09-28,R,112.0,5.325574,0,139947.0,7.5
tt1509767,52451,The Three Musketeers,75000000.0,132274484.0,en,Adventure,0,Summit Entertainment,2011-08-31,PG-13,110.0,6.303466,0,104182.0,5.7
tt1637688,49530,In Time,40000000.0,173930596.0,en,Action,0,New Regency Productions,2011-10-27,PG-13,109.0,10.324613,0,373635.0,6.7
tt0466893,44754,Margaret,14000000.0,46495.0,en,Drama,0,Fox Searchlight Pictures,2011-09-30,R,149.0,5.113573,0,16227.0,6.5
tt1692486,72113,Carnage,25000000.0,27603069.0,en,Comedy,0,SBS Productions,2011-09-16,R,80.0,8.844835,0,120572.0,7.2
tt1615147,50839,Margin Call,3500000.0,19504039.0,en,Thriller,0,Before The Door Pictures,2011-09-28,R,107.0,8.340757,0,118508.0,7.1
tt1778304,72571,Paranormal Activity 3,5000000.0,205703818.0,en,Horror,1,Paramount Pictures,2011-10-19,R,83.0,10.996308,0,90757.0,5.8
tt1634122,58233,Johnny English Reborn,45000000.0,160078586.0,en,Crime,1,Universal Pictures,2011-09-15,PG,101.0,10.668658,0,121916.0,6.3
tt1600195,59965,Abduction,35000000.0,82087155.0,en,Thriller,0,Lionsgate,2011-09-22,PG-13,106.0,10.512109,0,77039.0,5.1
tt1440345,53487,This Must Be the Place,25000000.0,11790979.0,en,Drama,0,Indigo Film,2011-10-01,R,118.0,10.710831,0,32995.0,6.7
tt1723811,76025,Shame,6500000.0,17693675.0,en,Drama,0,Fox Searchlight Pictures,2011-10-02,R,100.0,11.72049,0,185286.0,7.2
tt0770703,63492,What's Your Number?,20000000.0,30426096.0,en,Comedy,0,New Regency Productions,2011-09-30,R,106.0,6.958086,0,73104.0,6.1
tt1462041,69668,Dream House,50000000.0,38502340.0,en,Drama,0,Cliffjack Motion Pictures,2011-09-30,PG-13,84.0,9.995617,0,63839.0,6.0
tt1308138,32909,Mulan: Rise of a Warrior,12000000.0,13380561.0,zh,Adventure,0,Starlight International Media Group,2009-11-26,R,115.0,2.977779,0,6094.0,6.8
tt1586752,45610,Machine Gun Preacher,30000000.0,2527904.0,en,Action,0,Relativity Media,2011-09-23,R,129.0,5.87767,0,63581.0,6.8
tt1521197,61891,Anonymous,30000000.0,15395087.0,en,Drama,0,Columbia Pictures,2011-10-21,PG-13,130.0,13.413895,0,39412.0,6.9
tt0471042,59108,Tower Heist,75000000.0,152930623.0,en,Action,0,Universal Pictures,2011-11-02,PG-13,104.0,7.762917,0,135353.0,6.2
tt1616195,88794,J. Edgar,35000000.0,84606030.0,en,Drama,0,Imagine Entertainment,2011-11-09,R,137.0,9.529382,0,123352.0,6.5
tt1646980,73499,The Double,17000000.0,3696232.0,en,Action,0,Hyde Park Entertainment,2011-10-27,PG-13,98.0,5.498819,0,28905.0,5.9
tt0983193,17578,The Adventures of Tintin,130000000.0,371940071.0,en,Adventure,0,Columbia Pictures,2011-10-25,PG,107.0,19.201504,0,218053.0,7.3
tt0970179,44826,Hugo,170000000.0,185770160.0,en,Adventure,0,Paramount Pictures,2011-11-22,PG,126.0,14.046164,0,307343.0,7.5
tt1674784,70578,Trespass,36000000.0,9612469.0,en,Crime,0,Millennium Films,2011-10-13,R,91.0,9.540381,0,41918.0,5.3
tt1253864,37958,Immortals,75000000.0,226904017.0,en,Fantasy,0,Relativity Media,2011-11-10,R,110.0,10.363671,0,161698.0,6.0
tt0810913,71880,Jack and Jill,79000000.0,149673788.0,en,Comedy,0,Columbia Pictures,2011-11-11,PG,91.0,6.620033,0,78922.0,3.3
tt1270262,62630,The Devil's Double,19100000.0,5728213.0,en,Drama,0,Corsan,2011-02-11,R,109.0,6.681211,0,60436.0,7.1
tt1748197,70586,Setup,20000000.0,2128186.0,en,Action,0,Grindstone Entertainment Group,2011-11-04,R,85.0,4.850968,0,20549.0,4.4
tt1719071,60422,Another Happy Day,4000000.0,355688.0,en,Comedy,0,Charter Management,2011-11-18,R,119.0,3.496577,0,4032.0,6.1
tt1533749,55292,Shaolin,29000000.0,33662874.0,cn,Action,0,Emperor Classic Films,2011-01-20,R,131.0,5.311245,0,18693.0,6.9
tt1181614,9364,Wuthering Heights,8000000.0,100915.0,en,Drama,0,Film4,2011-09-05,R,129.0,5.276685,0,9540.0,6.0
tt1033575,65057,The Descendants,20000000.0,177243185.0,en,Comedy,0,Fox Searchlight Pictures,2011-09-09,R,115.0,11.794753,0,233844.0,7.3
tt1758692,60420,Like Crazy,250000.0,3542353.0,en,Drama,0,Paramount Vantage,2011-10-28,PG-13,90.0,8.002786,0,59644.0,6.7
tt1204342,64328,The Muppets,45000000.0,165184237.0,en,Comedy,1,Walt Disney Pictures,2011-11-22,PG,103.0,10.214369,0,88074.0,7.1
tt1324999,50619,The Twilight Saga: Breaking Dawn - Part 1,110000000.0,712171856.0,en,Adventure,1,Summit Entertainment,2011-03-15,PG-13,117.0,25.9725,0,225869.0,4.9
tt1568911,57212,War Horse,66000000.0,177584879.0,en,Drama,0,Dreamworks Pictures,2011-12-25,PG-13,146.0,8.166363,0,148321.0,7.2
tt0376136,23514,The Rum Diary,45000000.0,24000000.0,en,Drama,0,GK Films,2011-10-13,R,120.0,10.110504,0,99465.0,6.2
tt1655420,75900,My Week with Marilyn,6400000.0,35057696.0,en,Drama,0,The Weinstein Company,2011-10-17,R,99.0,12.203066,0,83821.0,6.9
tt1714210,79120,Weekend,8000.0,484592.0,en,Drama,0,EM Media,2011-09-22,R,96.0,4.727171,0,28342.0,7.6
tt1948150,70590,Singham,3062000.0,25034000.0,hi,Drama,1,Reliance Entertainment,2011-07-22,R,143.0,2.07741,0,14433.0,6.8
tt1091229,20002,Chandni Chowk To China,10500000.0,9400000.0,hi,Action,0,Warner Bros.,2009-01-16,PG-13,149.0,1.970481,0,7951.0,4.1
tt1239426,38336,Hipsters,15000000.0,16810383.0,ru,Drama,0,Krasnaya Strela,2008-12-25,R,130.0,2.587727,0,4484.0,7.1
tt1668200,53457,Sarah's Key,10000000.0,17511906.0,fr,Drama,0,Hugo Productions,2010-09-16,PG-13,111.0,6.091224,0,16285.0,7.5
tt1366344,57431,The Sitter,25000000.0,34942188.0,en,Comedy,0,Twentieth Century Fox,2011-12-09,R,81.0,13.105682,0,68552.0,5.7
tt0477302,64685,Extremely Loud & Incredibly Close,40000000.0,55247881.0,en,Drama,0,Warner Bros.,2011-12-24,PG-13,129.0,7.82605,0,98303.0,6.9
tt1640548,75622,Rampart,12000000.0,972512.0,en,Crime,0,Lightstream Entertainment,2011-11-23,R,108.0,5.874878,0,23194.0,5.8
tt1402488,65759,Happy Feet Two,130000000.0,150406466.0,en,Animation,1,Warner Bros.,2011-11-17,PG,100.0,9.141045,0,42186.0,5.9
tt0473102,56601,The Perfect Game,12500000.0,3878993.0,en,Drama,0,IndustryWorks Pictures,2010-04-01,PG,118.0,1.830829,0,3381.0,6.9
tt1541160,62046,Flypaper,5000000.0,3142154.0,en,Mystery,0,The Safran Company,2011-08-19,R,87.0,8.132748,0,31855.0,6.4
tt1308729,70074,Bullet to the Head,55000000.0,9489829.0,en,Action,0,IM Global,2013-01-31,R,92.0,8.26008,0,47752.0,5.7
tt1764651,76163,The Expendables 2,100000000.0,312573423.0,en,Action,1,Lionsgate,2012-08-08,R,103.0,14.881566,0,293577.0,6.6
tt0036628,43546,Bathing Beauty,2361000.0,6892000.0,en,Comedy,0,Metro-Goldwyn-Mayer (MGM),1944-07-01,R,101.0,0.789574,0,1481.0,6.6
tt1392170,70160,The Hunger Games,75000000.0,691210692.0,en,Science Fiction,1,Lionsgate,2012-03-12,PG-13,142.0,20.031667,0,850501.0,7.2
tt1194173,49040,The Bourne Legacy,130000000.0,276572938.0,en,Action,1,Universal Pictures,2012-08-08,PG-13,120.0,14.89499,0,286929.0,6.6
tt1515091,58574,Sherlock Holmes: A Game of Shadows,125000000.0,334615000.0,en,Adventure,1,Warner Bros.,2011-11-22,PG-13,129.0,18.695329,0,423691.0,7.5
tt1687247,66150,Life in a Day,45202.0,225861.0,en,Documentary,0,LG,2011-01-27,PG-13,95.0,4.955542,0,14925.0,7.6
tt1372686,101173,Coriolanus,7700000.0,1072602.0,en,Drama,0,Hermetof Pictures,2011-02-14,R,123.0,6.914615,0,31145.0,6.1
tt1625346,57157,Young Adult,12000000.0,22939027.0,en,Comedy,0,Paramount Pictures,2011-12-16,R,94.0,6.142913,0,81041.0,6.2
tt1598822,62838,New Year's Eve,56000000.0,142044638.0,en,Comedy,0,New Line Cinema,2011-12-08,PG-13,118.0,6.948818,0,82593.0,5.7
tt1229238,56292,Mission: Impossible - Ghost Protocol,145000000.0,694713380.0,en,Action,1,Paramount Pictures,2011-12-07,PG-13,133.0,14.25843,0,460362.0,7.4
tt1389137,74465,We Bought a Zoo,50000000.0,120081841.0,en,Drama,0,Twentieth Century Fox,2011-12-22,PG,124.0,10.563152,0,135976.0,7.1
tt1093357,71469,The Darkest Hour,30000000.0,64626786.0,en,Horror,0,Summit Entertainment,2011-12-22,PG-13,89.0,8.127392,0,58124.0,4.9
tt1615918,55301,Alvin and the Chipmunks: Chipwrecked,75000000.0,342695435.0,en,Comedy,1,Fox 2000 Pictures,2011-12-14,G,87.0,8.066393,0,31937.0,4.3
tt1602098,73873,Albert Nobbs,8000000.0,5634828.0,en,Drama,0,Mockingbird Pictures,2011-12-21,R,113.0,5.379039,0,23640.0,6.7
tt1714209,79777,In the Land of Blood and Honey,10000000.0,303877.0,en,Drama,0,GK Films,2011-12-23,R,127.0,2.772269,0,33462.0,4.5
tt1560985,76487,The Devil Inside,1000000.0,101758490.0,en,Thriller,0,Insurge Pictures,2012-01-06,R,83.0,5.747675,0,34919.0,4.2
tt1524137,77866,Contraband,25000000.0,63100000.0,en,Thriller,0,Universal Pictures,2012-01-12,R,109.0,10.595067,0,117734.0,6.5
tt1564349,62837,Dolphin Tale,37000000.0,95404397.0,en,Drama,1,Alcon Entertainment,2011-09-23,PG,113.0,6.695229,0,22618.0,6.9
tt1007029,71688,The Iron Lady,13000000.0,114956699.0,en,History,0,DJ Films,2011-12-30,PG-13,105.0,7.421245,0,104095.0,6.4
tt1535616,38541,The Divide,3000000.0,22000.0,en,Horror,0,Preferred Content,2011-03-13,R,112.0,7.406609,0,35571.0,5.8
tt1496025,52520,Underworld: Awakening,70000000.0,160112671.0,en,Fantasy,1,Screen Gems,2012-01-19,R,88.0,12.345348,0,146802.0,6.4
tt1601913,75174,The Grey,25000000.0,77278331.0,en,Action,0,Open Road Films (II),2012-01-26,R,117.0,14.31675,0,242043.0,6.8
tt1568338,49527,Man on a Ledge,42000000.0,46221189.0,en,Action,0,Summit Entertainment,2012-01-13,PG-13,102.0,10.528173,0,145586.0,6.6
tt1506999,70435,Haywire,23000000.0,33372606.0,en,Action,0,Relativity Media,2011-11-06,R,93.0,9.574817,0,84201.0,5.8
tt1772240,50357,Apollo 18,5000000.0,25562924.0,en,Horror,0,Dimension Films,2011-07-20,PG-13,86.0,10.711742,0,54112.0,5.2
tt1214962,74998,Seeking Justice,17000000.0,12355798.0,en,Action,0,Endgame Entertainment,2011-09-02,R,105.0,10.250997,0,44757.0,6.2
tt0485985,72431,Red Tails,58000000.0,50365377.0,en,Drama,0,Twentieth Century Fox,2012-01-19,PG-13,125.0,7.145835,0,33721.0,5.9
tt1410063,76758,The Flowers of War,94000000.0,95311434.0,zh,Drama,0,Beijing New Picture Film Co.,2011-12-15,R,145.0,6.587711,0,50086.0,7.6
tt1675434,77338,The Intouchables,13000000.0,426480871.0,fr,Drama,0,Quad Productions,2011-11-02,R,112.0,16.086919,0,771878.0,8.5
tt1598828,54054,One for the Money,40000000.0,36893721.0,en,Action,0,Lakeshore Entertainment,2012-01-26,PG-13,91.0,6.322435,0,41016.0,5.3
tt1536048,80591,W.E.,15000000.0,868439.0,en,Drama,0,Semtex Films,2011-09-01,R,119.0,4.974482,0,12189.0,6.3
tt1594562,58428,The Innkeepers,750000.0,78396.0,en,Horror,0,Dark Sky Films,2011-12-01,R,102.0,8.560726,0,33118.0,5.5
tt1430615,78698,Big Miracle,40000000.0,24719215.0,en,Adventure,0,Universal Pictures,2012-02-02,PG,107.0,6.159379,0,18835.0,6.5
tt1782568,57809,Six Degrees of Celebration,5000000.0,22772019.0,ru,Comedy,1,Bazelevs Production,2010-12-12,R,89.0,2.025505,0,3009.0,6.2
tt1123373,48492,Detective Dee and the Mystery of the Phantom Flame,13000000.0,51723285.0,zh,Action,1,China Film Co-Production Corporation,2010-09-18,PG-13,119.0,7.17548,0,10637.0,6.6
tt1706593,76726,Chronicle,15000000.0,145000000.0,en,Science Fiction,0,Twentieth Century Fox,2012-02-01,PG-13,84.0,12.47441,0,240773.0,7.0
tt1596365,65086,The Woman in Black,17000000.0,127730736.0,en,Drama,1,CBS Films,2012-02-01,PG-13,95.0,8.896679,0,175088.0,6.4
tt1605769,66120,The Monk,11000000.0,807535.0,fr,Thriller,0,Diaphana Films,2011-07-12,R,101.0,8.888718,0,3753.0,5.8
tt1599348,59961,Safe House,85000000.0,208076205.0,en,Action,0,Universal Pictures,2012-02-09,R,115.0,8.338675,0,208070.0,6.7
tt1606389,72570,The Vow,30000000.0,196114570.0,en,Drama,0,Screen Gems,2012-02-05,PG-13,104.0,9.524298,0,185188.0,6.8
tt1996264,84200,"For a Good Time, Call...",850000.0,1243961.0,en,Comedy,0,AdScott Pictures,2012-08-31,R,85.0,10.378756,0,15742.0,6.0
tt1397514,72545,Journey 2: The Mysterious Island,79000000.0,355692760.0,en,Adventure,1,New Line Cinema,2012-01-19,PG,94.0,9.46307,0,94694.0,5.8
tt1700258,53174,Kokowaah,5650000.0,43000000.0,de,Comedy,1,Barefoot Films,2011-02-02,R,123.0,5.24461,0,9359.0,6.3
tt1403130,30596,Bodyguards and Assassins,23000000.0,5837674.0,cn,Drama,0,Beijing Poly-bona Film Publishing Company,2009-12-18,R,139.0,10.861339,0,7601.0,6.8
tt0795441,16564,Winter in Wartime,4000000.0,530048.0,nl,Drama,0,Isabella Films B.V.,2008-11-17,R,103.0,3.92107,0,12257.0,7.0
tt1071875,71676,Ghost Rider: Spirit of Vengeance,57000000.0,149217355.0,en,Action,1,Columbia Pictures,2011-12-10,PG-13,95.0,9.421301,0,111934.0,4.3
tt1630036,72213,Courageous,1000000.0,34522221.0,en,Drama,0,TriStar Pictures,2011-09-30,PG-13,129.0,7.666558,0,19442.0,7.0
tt1636826,57214,Project X,12000000.0,100000000.0,en,Comedy,0,Green Hat Films,2012-03-01,R,88.0,9.803023,0,190054.0,6.6
tt1482459,73723,The Lorax,70000000.0,348840316.0,en,Animation,0,Universal Pictures,2012-03-01,PG,86.0,7.689395,0,100057.0,6.4
tt1053810,73937,The Big Year,41000000.0,7448385.0,en,Comedy,0,Fox 2000 Pictures,2011-10-13,PG,100.0,10.267905,0,42402.0,6.2
tt1591479,75674,Act of Valor,12000000.0,81272766.0,en,Action,0,Relativity Media,2012-02-24,R,110.0,12.159818,0,66737.0,6.5
tt1596350,59962,This Means War,65000000.0,156974557.0,en,Action,0,Overbrook Entertainment,2012-02-14,PG-13,103.0,12.366641,0,177074.0,6.3
tt0401729,49529,John Carter,260000000.0,284139100.0,en,Action,0,Walt Disney Pictures,2012-03-07,PG-13,132.0,14.670353,0,256487.0,6.6
tt1687901,77949,The Awakening,4798235.0,209696.0,en,Horror,0,StudioCanal,2011-08-17,R,107.0,9.336568,0,63590.0,6.5
tt1535970,63493,The Ledge,10000000.0,610986.0,en,Drama,0,Foresight Unlimited,2011-05-06,R,101.0,4.883085,0,18798.0,6.5
tt1232829,64688,21 Jump Street,42000000.0,201585328.0,en,Action,1,Columbia Pictures,2012-03-12,R,109.0,11.250764,0,514492.0,7.2
tt1588334,82532,"Jeff, Who Lives at Home",10000000.0,4417580.0,en,Drama,0,Indian Paintbrush,2011-09-13,R,83.0,5.872794,0,62131.0,6.5
tt1592525,81796,Lockout,20000000.0,32204030.0,en,Action,0,EuropaCorp,2012-04-12,PG-13,95.0,8.772263,0,95064.0,6.1
tt1422136,81390,A Lonely Place to Die,4000000.0,25345000.0,en,Adventure,0,Carnaby International,2011-04-09,R,99.0,6.780752,0,27777.0,6.2
tt1477109,61984,Space Battleship Yamato,12000000.0,11212294.0,ja,Science Fiction,0,Toho Company,2010-12-01,R,131.0,5.23198,0,5874.0,6.1
tt1441952,81025,Salmon Fishing in the Yemen,5000000.0,34564651.0,en,Drama,0,UK Film Council,2011-09-10,PG-13,107.0,6.753328,0,62251.0,6.8
tt1646987,57165,Wrath of the Titans,150000000.0,301000000.0,en,Adventure,1,Warner Bros.,2012-03-27,PG-13,99.0,7.739904,0,182398.0,5.7
tt1034314,10679,Iron Sky,7500000.0,8135031.0,en,Action,1,Blind Spot Pictures Oy,2012-03-10,R,93.0,19.561767,0,91401.0,5.9
tt1605630,71552,American Reunion,50000000.0,234989584.0,en,Comedy,1,Universal Pictures,2012-04-04,R,113.0,8.10609,0,204255.0,6.7
tt1899353,94329,The Raid,1100000.0,4105187.0,id,Action,1,Pt. Merantau Films,2011-09-08,R,101.0,10.528833,0,191917.0,7.6
tt1259521,22970,The Cabin in the Woods,30000000.0,66486080.0,en,Horror,0,Lionsgate,2012-04-12,R,95.0,14.811958,0,379907.0,7.0
tt1726589,91070,L!fe Happens,930000.0,30905.0,en,Comedy,0,Stardust Pictures,2011-06-18,R,100.0,10.114319,0,7692.0,5.6
tt1767382,92182,Silent House,2000000.0,13101672.0,en,Horror,0,Elle Driver,2011-01-21,R,85.0,10.239941,0,21905.0,5.2
tt0383010,76489,The Three Stooges,30000000.0,54819301.0,en,Comedy,0,Twentieth Century Fox,2012-04-13,PG,92.0,13.371056,0,30153.0,5.1
tt1486192,70436,The Raven,26000000.0,29657751.0,en,Crime,0,Intrepid Pictures,2012-03-09,R,111.0,7.254242,0,82643.0,6.4
tt1667353,62764,Mirror Mirror,85000000.0,183018522.0,en,Adventure,0,Relativity Media,2012-03-15,PG,106.0,14.170183,0,84661.0,5.6
tt1440129,44833,Battleship,209000000.0,303025485.0,en,Thriller,0,Universal Pictures,2012-04-11,PG-13,131.0,13.106966,0,237823.0,5.8
tt1412386,74534,The Best Exotic Marigold Hotel,10000000.0,136836156.0,en,Drama,1,Blueprint Pictures,2011-11-28,PG-13,124.0,9.23046,0,90884.0,7.3
tt1195478,72207,The Five-Year Engagement,30000000.0,53909751.0,en,Comedy,0,Universal Pictures,2012-04-27,R,124.0,12.84554,0,95078.0,6.2
tt1621045,67660,Think Like a Man,12000000.0,96070507.0,en,Comedy,1,Screen Gems,2012-04-16,PG-13,122.0,5.264551,0,44467.0,6.5
tt1327194,77877,The Lucky One,25000000.0,99357138.0,en,Drama,0,Warner Bros.,2012-04-19,PG-13,101.0,7.740762,0,102312.0,6.5
tt1094241,17347,Bride Flight,6400000.0,2556911.0,en,Drama,0,IDTV Film,2008-10-15,R,130.0,2.065753,0,2504.0,7.0
tt1656190,72387,Safe,30000000.0,40346186.0,en,Action,0,IM Global,2012-04-16,R,94.0,8.234382,0,104190.0,6.5
tt1640484,57119,Jumping the Broom,6600000.0,37710610.0,en,Comedy,0,TriStar Pictures,2011-05-06,PG-13,112.0,2.664211,0,10279.0,5.7
tt1077368,62213,Dark Shadows,150000000.0,245527149.0,en,Comedy,0,Warner Bros.,2012-05-08,PG-13,113.0,10.665859,0,249499.0,6.2
tt1645170,76493,The Dictator,65000000.0,179379533.0,en,Comedy,0,Paramount Pictures,2012-05-15,R,83.0,7.446085,0,281428.0,6.4
tt1409024,41154,Men in Black 3,225000000.0,624026776.0,en,Action,1,Columbia Pictures,2012-05-23,PG-13,106.0,10.684385,0,337647.0,6.8
tt1735898,58595,Snow White and the Huntsman,170000000.0,396600000.0,en,Adventure,1,Roth Films,2012-05-30,PG-13,127.0,18.751554,0,275245.0,6.1
tt1663321,78206,Chicken with Plums,12000000.0,1428291.0,fr,Comedy,0,Celluloid Dreams,2011-10-25,PG-13,93.0,3.78207,0,9051.0,7.0
tt1430626,72197,The Pirates! In an Adventure with Scientists!,60000000.0,118338361.0,en,Animation,0,Columbia Pictures,2012-03-12,PG,88.0,10.271517,0,45409.0,6.7
tt1446714,70981,Prometheus,130000000.0,403170142.0,en,Science Fiction,1,Twentieth Century Fox,2012-05-30,R,124.0,16.624854,0,571918.0,7.0
tt1704573,92591,Bernie,5000000.0,9206470.0,en,Comedy,0,Mandalay Vision,2012-04-27,PG-13,100.0,5.875181,0,57533.0,6.8
tt1196340,12645,Inhale,10000000.0,55089.0,en,Drama,0,26 Films,2010-08-27,R,100.0,4.163207,0,6263.0,6.6
tt1655460,50647,Wanderlust,35000000.0,24159934.0,en,Comedy,0,A Hot Dog,2012-02-23,R,98.0,9.295078,0,72611.0,5.6
tt1748122,83666,Moonrise Kingdom,16000000.0,68263166.0,en,Comedy,0,Indian Paintbrush,2012-05-16,PG-13,94.0,8.692433,0,322416.0,7.8
tt1821480,82825,Kahaani,1200000.0,16000000.0,hi,Thriller,1,Boundscript,2012-03-09,R,122.0,3.174936,0,58249.0,8.1
tt1486193,50601,5 Days of War,20000000.0,17479.0,en,War,0,Rex Media,2011-04-14,R,113.0,3.174512,0,13510.0,5.6
tt1640711,85435,A Few Best Men,12468389.0,29007412.0,en,Comedy,1,Screen Australia,2011-10-14,R,97.0,6.116093,0,12695.0,5.7
tt1480656,49014,Cosmopolis,20500000.0,6063556.0,en,Drama,0,Alfama Films,2012-05-25,R,109.0,6.087109,0,45005.0,5.1
tt0763831,72358,A Thousand Words,40000000.0,22044277.0,en,Drama,0,DreamWorks,2012-03-07,PG-13,91.0,5.446745,0,40791.0,5.9
tt1862079,84332,Safety Not Guaranteed,750000.0,4007792.0,en,Comedy,0,FilmDistrict,2012-06-08,R,85.0,7.067494,0,121072.0,7.0
tt1277953,80321,Madagascar 3: Europe's Most Wanted,145000000.0,746921274.0,en,Animation,1,DreamWorks Animation,2012-06-06,PG,93.0,13.829042,0,165428.0,6.8
tt1742336,84355,Your Sister's Sister,125000.0,3200000.0,en,Drama,0,Ada Films,2011-09-11,R,90.0,10.850569,0,26386.0,6.7
tt1217209,62177,Brave,185000000.0,538983207.0,en,Animation,0,Walt Disney Pictures,2012-06-21,PG,93.0,15.876341,0,377042.0,7.1
tt1440732,86467,Bel Ami,9000000.0,8303261.0,en,Romance,0,Redwave Films,2012-03-09,R,102.0,7.720692,0,17939.0,5.4
tt1586265,76494,What to Expect When You're Expecting,40000000.0,79700000.0,en,Romance,0,Lionsgate,2012-05-17,PG-13,110.0,7.271503,0,70348.0,5.7
tt1859650,81836,To Rome with Love,17000000.0,73244881.0,en,Romance,1,Medusa Film,2012-04-20,R,111.0,7.812646,0,84948.0,6.3
tt1611224,72331,Abraham Lincoln: Vampire Hunter,69000000.0,112265139.0,en,Action,0,Abraham Productions,2012-06-20,R,94.0,7.922636,0,149470.0,5.9
tt1514041,44877,4.3.2.1,4600000.0,1163967.0,en,Action,0,Unstoppable Entertainment,2010-06-02,R,117.0,5.805666,0,10378.0,5.8
tt1566501,96399,For Greater Glory - The True Story of Cristiada,12000000.0,9622846.0,en,History,0,Dos Corazones Films,2012-06-01,R,145.0,4.482331,0,4622.0,6.6
tt1336608,80585,Rock of Ages,75000000.0,59418613.0,en,Comedy,0,New Line Cinema,2012-06-13,PG-13,123.0,12.558042,0,74341.0,5.9
tt1307068,88005,Seeking a Friend for the End of the World,10000000.0,9636289.0,en,Comedy,0,Focus Features,2012-06-22,R,101.0,6.947533,0,108154.0,6.7
tt1637725,72105,Ted,50000000.0,549368315.0,en,Comedy,1,Universal Pictures,2012-06-29,R,106.0,19.638605,0,573601.0,6.9
tt1915581,77930,Magic Mike,7000000.0,167221571.0,en,Drama,1,Iron Horse Entertainment (II),2012-06-28,R,110.0,8.732425,0,132310.0,6.1
tt0337692,83770,On the Road,25000000.0,8784318.0,en,Adventure,0,MK2 Productions,2012-05-22,R,137.0,7.323283,0,40062.0,6.1
tt0948470,1930,The Amazing Spider-Man,215000000.0,752215857.0,en,Action,1,Columbia Pictures,2012-06-27,PG-13,136.0,31.102267,0,563361.0,6.9
tt1667889,57800,Ice Age: Continental Drift,95000000.0,877244782.0,en,Animation,1,Blue Sky Studios,2012-06-26,PG,88.0,13.26958,0,193747.0,6.5
tt2125435,84175,Beasts of the Southern Wild,1800000.0,21107746.0,en,Drama,0,Cinereach,2012-06-29,PG-13,93.0,5.550496,0,81040.0,7.3
tt1716777,98548,People Like Us,16000000.0,12434778.0,en,Drama,0,Dreamworks Pictures,2012-06-29,PG-13,114.0,14.906621,0,41725.0,7.1
tt1615065,82525,Savages,45000000.0,82966152.0,en,Crime,0,Ixtlan,2012-07-06,R,131.0,13.248022,0,124539.0,6.5
tt1298649,80035,The Watch,68000000.0,68267862.0,en,Comedy,0,Twentieth Century Fox,2012-07-26,R,98.0,13.276971,0,121896.0,5.7
tt1602472,84165,2 Days in New York,8000000.0,1653792.0,en,Comedy,1,Polaris Film Production & Finance,2012-03-28,R,91.0,4.68182,0,13981.0,6.0
tt1726669,73567,Killer Joe,10000000.0,3665069.0,en,Crime,0,Voltage Pictures,2011-09-10,R,102.0,6.452069,0,73598.0,6.7
tt1386703,64635,Total Recall,125000000.0,198802074.0,en,Action,0,Total Recall,2012-08-02,PG-13,121.0,16.42635,0,241653.0,6.3
tt1436559,59296,"Love, Wedding, Marriage",1.0,1378.0,en,Comedy,0,Chydzik Media Group,2011-06-03,PG-13,90.0,4.060122,0,9004.0,4.9
tt1074638,37724,Skyfall,200000000.0,1108561013.0,en,Action,1,Metro-Goldwyn-Mayer (MGM),2012-10-25,PG-13,143.0,20.309585,0,634193.0,7.8
tt1535438,82696,Hope Springs,30000000.0,114281051.0,en,Drama,0,Columbia Pictures,2012-08-07,PG-13,100.0,7.255301,0,41027.0,6.3
tt1623288,77174,ParaNorman,60000000.0,107139399.0,en,Family,0,Focus Features,2012-08-03,PG,90.0,10.425038,0,95173.0,7.0
tt2023453,82650,Diary of a Wimpy Kid: Dog Days,22000000.0,77112176.0,en,Comedy,1,Fox 2000 Pictures,2012-08-02,PG,94.0,10.225555,0,22504.0,6.3
tt2025526,79224,War of the Arrows,8000000.0,49000000.0,ko,Drama,0,Dasepo Club,2011-08-10,R,122.0,7.030308,0,11298.0,7.2
tt2097307,109513,Hit & Run,2000000.0,14400000.0,en,Action,0,Exclusive Media Group,2012-08-22,R,100.0,7.148558,0,34803.0,6.1
